,session,exercise,name,user,avatar,user_url,url,commits,status
171,01,01,01-01-hello-world-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/01-01-hello-world-Amit021,4,failing
137,01,01,01-01-hello-world-ChiomasCorner,ChiomasCorner,https://avatars.githubusercontent.com/u/97297856?v=4,https://github.com/ChiomasCorner,https://github.com/DB-Teaching/01-01-hello-world-ChiomasCorner,3,not-started
184,01,01,01-01-hello-world-KizzyAdrain,KizzyAdrain,https://avatars.githubusercontent.com/u/102212173?v=4,https://github.com/KizzyAdrain,https://github.com/DB-Teaching/01-01-hello-world-KizzyAdrain,4,completed
177,01,01,01-01-hello-world-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-01-hello-world-MadalinaLupacescu,4,completed
175,01,01,01-01-hello-world-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-01-hello-world-Marinapozhid,24,rework
208,01,01,01-01-hello-world-Md-Sadman-Sakib-Kabbo,Md-Sadman-Sakib-Kabbo,https://avatars.githubusercontent.com/u/102508505?v=4,https://github.com/Md-Sadman-Sakib-Kabbo,https://github.com/DB-Teaching/01-01-hello-world-Md-Sadman-Sakib-Kabbo,3,not-started
134,01,01,01-01-hello-world-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-01-hello-world-OliviaA22,4,completed
130,01,01,01-01-hello-world-ShahrimaAkter,ShahrimaAkter,https://avatars.githubusercontent.com/u/95343968?v=4,https://github.com/ShahrimaAkter,https://github.com/DB-Teaching/01-01-hello-world-ShahrimaAkter,3,not-started
138,01,01,01-01-hello-world-ShoikatSajib,ShoikatSajib,https://avatars.githubusercontent.com/u/95344808?v=4,https://github.com/ShoikatSajib,https://github.com/DB-Teaching/01-01-hello-world-ShoikatSajib,3,not-started
139,01,01,01-01-hello-world-Sinatun-Sadik,Sinatun-Sadik,https://avatars.githubusercontent.com/u/101703994?v=4,https://github.com/Sinatun-Sadik,https://github.com/DB-Teaching/01-01-hello-world-Sinatun-Sadik,3,not-started
131,01,01,01-01-hello-world-Tanmaytc25,Tanmaytc25,https://avatars.githubusercontent.com/u/94966061?v=4,https://github.com/Tanmaytc25,https://github.com/DB-Teaching/01-01-hello-world-Tanmaytc25,3,not-started
136,01,01,01-01-hello-world-Ucybrown,Ucybrown,https://avatars.githubusercontent.com/u/94966327?v=4,https://github.com/Ucybrown,https://github.com/DB-Teaching/01-01-hello-world-Ucybrown,12,completed
133,01,01,01-01-hello-world-chloe-1111,chloe-1111,https://avatars.githubusercontent.com/u/94966003?v=4,https://github.com/chloe-1111,https://github.com/DB-Teaching/01-01-hello-world-chloe-1111,4,completed
129,01,01,01-01-hello-world-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-01-hello-world-cleverjohnson,5,completed
118,01,01,01-01-hello-world-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-01-hello-world-dominikb1888,2,completed
366,01,01,01-01-hello-world-efosdan,efosdan,https://avatars.githubusercontent.com/u/61973711?v=4,https://github.com/efosdan,https://github.com/DB-Teaching/01-01-hello-world-efosdan,3,not-started
132,01,01,01-01-hello-world-joeniho,joeniho,https://avatars.githubusercontent.com/u/38325499?v=4,https://github.com/joeniho,https://github.com/DB-Teaching/01-01-hello-world-joeniho,4,failing
433,01,01,01-01-hello-world-kubrapatra,kubrapatra,https://avatars.githubusercontent.com/u/105454244?v=4,https://github.com/kubrapatra,https://github.com/DB-Teaching/01-01-hello-world-kubrapatra,3,not-started
128,01,01,01-01-hello-world-michelleschmidt,michelleschmidt,https://avatars.githubusercontent.com/u/95343153?v=4,https://github.com/michelleschmidt,https://github.com/DB-Teaching/01-01-hello-world-michelleschmidt,4,completed
176,01,01,01-01-hello-world-murtaza65,murtaza65,https://avatars.githubusercontent.com/u/102190224?v=4,https://github.com/murtaza65,https://github.com/DB-Teaching/01-01-hello-world-murtaza65,3,not-started
141,01,01,01-01-hello-world-staycliz,staycliz,https://avatars.githubusercontent.com/u/95467893?v=4,https://github.com/staycliz,https://github.com/DB-Teaching/01-01-hello-world-staycliz,4,completed
135,01,01,01-01-hello-world-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/01-01-hello-world-yadwinder1905,14,failing
140,01,01,01-01-hello-world-yllkaninaj,yllkaninaj,https://avatars.githubusercontent.com/u/97605926?v=4,https://github.com/yllkaninaj,https://github.com/DB-Teaching/01-01-hello-world-yllkaninaj,3,not-started
427,01,01,01-01-hello-world-ziadso,ziadso,https://avatars.githubusercontent.com/u/58631063?v=4,https://github.com/ziadso,https://github.com/DB-Teaching/01-01-hello-world-ziadso,4,completed
3,01,01,01-01_hello-world,dominikb1888,,,https://github.com/DB-Teaching/01-01_hello-world,1,
225,01,02,01-02-leap-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/01-02-leap-Amit021,6,completed
185,01,02,01-02-leap-KizzyAdrain,KizzyAdrain,https://avatars.githubusercontent.com/u/102212173?v=4,https://github.com/KizzyAdrain,https://github.com/DB-Teaching/01-02-leap-KizzyAdrain,4,completed
183,01,02,01-02-leap-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-02-leap-MadalinaLupacescu,3,not-started
187,01,02,01-02-leap-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-02-leap-Marinapozhid,7,completed
145,01,02,01-02-leap-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-02-leap-OliviaA22,5,completed
383,01,02,01-02-leap-Tanmaytc25,Tanmaytc25,https://avatars.githubusercontent.com/u/94966061?v=4,https://github.com/Tanmaytc25,https://github.com/DB-Teaching/01-02-leap-Tanmaytc25,3,not-started
371,01,02,01-02-leap-Ucybrown,Ucybrown,https://avatars.githubusercontent.com/u/94966327?v=4,https://github.com/Ucybrown,https://github.com/DB-Teaching/01-02-leap-Ucybrown,3,not-started
142,01,02,01-02-leap-chloe-1111,chloe-1111,https://avatars.githubusercontent.com/u/94966003?v=4,https://github.com/chloe-1111,https://github.com/DB-Teaching/01-02-leap-chloe-1111,4,completed
152,01,02,01-02-leap-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-02-leap-cleverjohnson,4,completed
119,01,02,01-02-leap-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-02-leap-dominikb1888,3,not-started
146,01,02,01-02-leap-joeniho,joeniho,https://avatars.githubusercontent.com/u/38325499?v=4,https://github.com/joeniho,https://github.com/DB-Teaching/01-02-leap-joeniho,3,not-started
143,01,02,01-02-leap-michelleschmidt,michelleschmidt,https://avatars.githubusercontent.com/u/95343153?v=4,https://github.com/michelleschmidt,https://github.com/DB-Teaching/01-02-leap-michelleschmidt,6,completed
266,01,02,01-02-leap-staycliz,staycliz,https://avatars.githubusercontent.com/u/95467893?v=4,https://github.com/staycliz,https://github.com/DB-Teaching/01-02-leap-staycliz,4,completed
144,01,02,01-02-leap-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/01-02-leap-yadwinder1905,3,not-started
428,01,02,01-02-leap-ziadso,ziadso,https://avatars.githubusercontent.com/u/58631063?v=4,https://github.com/ziadso,https://github.com/DB-Teaching/01-02-leap-ziadso,3,not-started
4,01,02,01-02_leap,dominikb1888,,,https://github.com/DB-Teaching/01-02_leap,1,
249,01,03,01-03-gigasecond-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/01-03-gigasecond-Amit021,5,completed
262,01,03,01-03-gigasecond-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-03-gigasecond-MadalinaLupacescu,5,completed
263,01,03,01-03-gigasecond-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-03-gigasecond-Marinapozhid,4,completed
148,01,03,01-03-gigasecond-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-03-gigasecond-OliviaA22,4,completed
422,01,03,01-03-gigasecond-Tanmaytc25,Tanmaytc25,https://avatars.githubusercontent.com/u/94966061?v=4,https://github.com/Tanmaytc25,https://github.com/DB-Teaching/01-03-gigasecond-Tanmaytc25,3,not-started
363,01,03,01-03-gigasecond-chloe-1111,chloe-1111,https://avatars.githubusercontent.com/u/94966003?v=4,https://github.com/chloe-1111,https://github.com/DB-Teaching/01-03-gigasecond-chloe-1111,3,not-started
159,01,03,01-03-gigasecond-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-03-gigasecond-cleverjohnson,4,completed
122,01,03,01-03-gigasecond-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-03-gigasecond-dominikb1888,3,not-started
245,01,03,01-03-gigasecond-joeniho,joeniho,https://avatars.githubusercontent.com/u/38325499?v=4,https://github.com/joeniho,https://github.com/DB-Teaching/01-03-gigasecond-joeniho,3,not-started
367,01,03,01-03-gigasecond-michelleschmidt,michelleschmidt,https://avatars.githubusercontent.com/u/95343153?v=4,https://github.com/michelleschmidt,https://github.com/DB-Teaching/01-03-gigasecond-michelleschmidt,3,not-started
272,01,03,01-03-gigasecond-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/01-03-gigasecond-yadwinder1905,4,completed
6,01,03,01-03_gigasecond,dominikb1888,,,https://github.com/DB-Teaching/01-03_gigasecond,1,
252,01,04,01-04-grains-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/01-04-grains-Amit021,17,completed
370,01,04,01-04-grains-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-04-grains-MadalinaLupacescu,6,completed
359,01,04,01-04-grains-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-04-grains-Marinapozhid,8,completed
153,01,04,01-04-grains-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-04-grains-OliviaA22,4,completed
423,01,04,01-04-grains-Tanmaytc25,Tanmaytc25,https://avatars.githubusercontent.com/u/94966061?v=4,https://github.com/Tanmaytc25,https://github.com/DB-Teaching/01-04-grains-Tanmaytc25,3,not-started
448,01,04,01-04-grains-chloe-1111,chloe-1111,https://avatars.githubusercontent.com/u/94966003?v=4,https://github.com/chloe-1111,https://github.com/DB-Teaching/01-04-grains-chloe-1111,3,not-started
160,01,04,01-04-grains-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-04-grains-cleverjohnson,4,completed
123,01,04,01-04-grains-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-04-grains-dominikb1888,3,not-started
368,01,04,01-04-grains-michelleschmidt,michelleschmidt,https://avatars.githubusercontent.com/u/95343153?v=4,https://github.com/michelleschmidt,https://github.com/DB-Teaching/01-04-grains-michelleschmidt,8,failing
361,01,04,01-04-grains-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/01-04-grains-yadwinder1905,4,completed
1,01,04,01-04_grains,dominikb1888,,,https://github.com/DB-Teaching/01-04_grains,1,
365,01,05,01-05-pangram-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-05-pangram-MadalinaLupacescu,4,completed
416,01,05,01-05-pangram-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-05-pangram-Marinapozhid,5,completed
157,01,05,01-05-pangram-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-05-pangram-OliviaA22,4,completed
180,01,05,01-05-pangram-ShahrimaAkter,ShahrimaAkter,https://avatars.githubusercontent.com/u/95343968?v=4,https://github.com/ShahrimaAkter,https://github.com/DB-Teaching/01-05-pangram-ShahrimaAkter,3,not-started
161,01,05,01-05-pangram-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-05-pangram-cleverjohnson,4,completed
124,01,05,01-05-pangram-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-05-pangram-dominikb1888,3,not-started
178,01,05,01-05-pangram-efosdan,efosdan,https://avatars.githubusercontent.com/u/61973711?v=4,https://github.com/efosdan,https://github.com/DB-Teaching/01-05-pangram-efosdan,3,not-started
449,01,05,01-05-pangram-michelleschmidt,michelleschmidt,https://avatars.githubusercontent.com/u/95343153?v=4,https://github.com/michelleschmidt,https://github.com/DB-Teaching/01-05-pangram-michelleschmidt,5,failing
424,01,05,01-05-pangram-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/01-05-pangram-yadwinder1905,4,completed
2,01,05,01-05_pangram,dominikb1888,,,https://github.com/DB-Teaching/01-05_pangram,2,
182,01,06,01-06-two-fer-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/01-06-two-fer-Amit021,3,not-started
417,01,06,01-06-two-fer-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-06-two-fer-Marinapozhid,3,not-started
165,01,06,01-06-two-fer-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-06-two-fer-OliviaA22,4,completed
162,01,06,01-06-two-fer-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-06-two-fer-cleverjohnson,4,completed
125,01,06,01-06-two-fer-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-06-two-fer-dominikb1888,3,not-started
179,01,06,01-06-two-fer-efosdan,efosdan,https://avatars.githubusercontent.com/u/61973711?v=4,https://github.com/efosdan,https://github.com/DB-Teaching/01-06-two-fer-efosdan,3,not-started
181,01,06,01-06-two-fer-murtaza65,murtaza65,https://avatars.githubusercontent.com/u/102190224?v=4,https://github.com/murtaza65,https://github.com/DB-Teaching/01-06-two-fer-murtaza65,3,not-started
254,01,06,01-06-two-fer-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/01-06-two-fer-yadwinder1905,4,failing
7,01,06,01-06_two-fer,dominikb1888,,,https://github.com/DB-Teaching/01-06_two-fer,1,
406,01,07,01-07-collatz-conjecture-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-07-collatz-conjecture-MadalinaLupacescu,4,completed
418,01,07,01-07-collatz-conjecture-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-07-collatz-conjecture-Marinapozhid,4,completed
166,01,07,01-07-collatz-conjecture-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-07-collatz-conjecture-OliviaA22,4,completed
163,01,07,01-07-collatz-conjecture-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-07-collatz-conjecture-cleverjohnson,4,completed
126,01,07,01-07-collatz-conjecture-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-07-collatz-conjecture-dominikb1888,3,not-started
8,01,07,01-07_collatz-conjecture,dominikb1888,,,https://github.com/DB-Teaching/01-07_collatz-conjecture,1,
378,01,08,01-08-bob-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/01-08-bob-Ikesee-Ikemefuna,3,not-started
407,01,08,01-08-bob-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-08-bob-MadalinaLupacescu,4,completed
419,01,08,01-08-bob-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-08-bob-Marinapozhid,4,completed
167,01,08,01-08-bob-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-08-bob-OliviaA22,5,completed
151,01,08,01-08-bob-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-08-bob-cleverjohnson,4,completed
127,01,08,01-08-bob-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-08-bob-dominikb1888,3,not-started
9,01,08,01-08_bob,dominikb1888,,,https://github.com/DB-Teaching/01-08_bob,1,
377,01,09,01-09-resistor-color-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/01-09-resistor-color-Ikesee-Ikemefuna,5,not-started
408,01,09,01-09-resistor-color-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-09-resistor-color-MadalinaLupacescu,5,completed
420,01,09,01-09-resistor-color-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-09-resistor-color-Marinapozhid,4,completed
248,01,09,01-09-resistor-color-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-09-resistor-color-OliviaA22,5,completed
268,01,09,01-09-resistor-color-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-09-resistor-color-cleverjohnson,4,completed
360,01,09,01-09-resistor-color-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/01-09-resistor-color-yadwinder1905,4,completed
34,01,09,01-09_resistor-color,dominikb1888,,,https://github.com/DB-Teaching/01-09_resistor-color,1,
409,01,10,01-10-resistor-color-duo-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-10-resistor-color-duo-MadalinaLupacescu,4,completed
421,01,10,01-10-resistor-color-duo-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-10-resistor-color-duo-Marinapozhid,5,completed
269,01,10,01-10-resistor-color-duo-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-10-resistor-color-duo-cleverjohnson,4,completed
382,01,10,01-10-resistor-color-duo-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/01-10-resistor-color-duo-yadwinder1905,4,completed
37,01,10,01-10_resistor-color-duo,dominikb1888,,,https://github.com/DB-Teaching/01-10_resistor-color-duo,1,
242,01,11,01-11-high-scores-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-11-high-scores-dominikb1888,5,not-started
38,01,11,01-11_high-scores,dominikb1888,,,https://github.com/DB-Teaching/01-11_high-scores,1,
244,01,12,01-12-difference-of-squares-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/01-12-difference-of-squares-Amit021,9,completed
186,01,12,01-12-difference-of-squares-KizzyAdrain,KizzyAdrain,https://avatars.githubusercontent.com/u/102212173?v=4,https://github.com/KizzyAdrain,https://github.com/DB-Teaching/01-12-difference-of-squares-KizzyAdrain,5,not-started
222,01,12,01-12-difference-of-squares-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/01-12-difference-of-squares-MadalinaLupacescu,6,completed
221,01,12,01-12-difference-of-squares-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/01-12-difference-of-squares-Marinapozhid,6,completed
147,01,12,01-12-difference-of-squares-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/01-12-difference-of-squares-OliviaA22,7,completed
251,01,12,01-12-difference-of-squares-ProfEnergyHuber,dominikb1888,,,https://github.com/DB-Teaching/01-12-difference-of-squares-ProfEnergyHuber,5,not-started
223,01,12,01-12-difference-of-squares-ShahrimaAkter,ShahrimaAkter,https://avatars.githubusercontent.com/u/95343968?v=4,https://github.com/ShahrimaAkter,https://github.com/DB-Teaching/01-12-difference-of-squares-ShahrimaAkter,5,not-started
403,01,12,01-12-difference-of-squares-Tanmaytc25,Tanmaytc25,https://avatars.githubusercontent.com/u/94966061?v=4,https://github.com/Tanmaytc25,https://github.com/DB-Teaching/01-12-difference-of-squares-Tanmaytc25,5,not-started
174,01,12,01-12-difference-of-squares-chloe-1111,chloe-1111,https://avatars.githubusercontent.com/u/94966003?v=4,https://github.com/chloe-1111,https://github.com/DB-Teaching/01-12-difference-of-squares-chloe-1111,6,failing
154,01,12,01-12-difference-of-squares-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/01-12-difference-of-squares-cleverjohnson,7,completed
121,01,12,01-12-difference-of-squares-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/01-12-difference-of-squares-dominikb1888,6,failing
211,01,12,01-12-difference-of-squares-joeniho,joeniho,https://avatars.githubusercontent.com/u/38325499?v=4,https://github.com/joeniho,https://github.com/DB-Teaching/01-12-difference-of-squares-joeniho,6,failing
173,01,12,01-12-difference-of-squares-michelleschmidt,michelleschmidt,https://avatars.githubusercontent.com/u/95343153?v=4,https://github.com/michelleschmidt,https://github.com/DB-Teaching/01-12-difference-of-squares-michelleschmidt,8,failing
267,01,12,01-12-difference-of-squares-staycliz,staycliz,https://avatars.githubusercontent.com/u/95467893?v=4,https://github.com/staycliz,https://github.com/DB-Teaching/01-12-difference-of-squares-staycliz,6,completed
