,session,exercise,name,user,avatar,user_url,url,commits,status
388,03,10,03-10-anagram-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-10-anagram-Ikesee-Ikemefuna,3,not-started
337,03,10,03-10-anagram-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-10-anagram-OliviaA22,4,completed
200,03,10,03-10-anagram-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-10-anagram-dominikb1888,5,completed
33,03,10,03-10_anagram,dominikb1888,,,https://github.com/DB-Teaching/03-10_anagram,1,
239,03,11,03-11-resistor-color-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-11-resistor-color-dominikb1888,5,not-started
389,03,12,03-12-list-ops-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-12-list-ops-Ikesee-Ikemefuna,3,not-started
450,03,12,03-12-list-ops-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-12-list-ops-Marinapozhid,3,not-started
338,03,12,03-12-list-ops-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-12-list-ops-OliviaA22,3,not-started
201,03,12,03-12-list-ops-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-12-list-ops-dominikb1888,3,not-started
35,03,12,03-12_list-ops,dominikb1888,,,https://github.com/DB-Teaching/03-12_list-ops,1,
390,03,13,03-13-house-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-13-house-Ikesee-Ikemefuna,3,not-started
339,03,13,03-13-house-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-13-house-OliviaA22,3,not-started
203,03,13,03-13-house-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-13-house-dominikb1888,3,not-started
36,03,13,03-13_house,dominikb1888,,,https://github.com/DB-Teaching/03-13_house,1,
241,03,14,03-14-resistor-color-duo-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-14-resistor-color-duo-dominikb1888,5,not-started
209,04,01,04-01-etl-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-01-etl-dominikb1888,3,not-started
39,04,01,04-01_etl,dominikb1888,,,https://github.com/DB-Teaching/04-01_etl,1,
444,04,02,04-02-say-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/04-02-say-Ikesee-Ikemefuna,3,not-started
210,04,02,04-02-say-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-02-say-dominikb1888,4,completed
40,04,02,04-02_say,dominikb1888,,,https://github.com/DB-Teaching/04-02_say,1,
392,04,03,04-03-wordy-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/04-03-wordy-Ikesee-Ikemefuna,3,not-started
212,04,03,04-03-wordy-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-03-wordy-dominikb1888,3,not-started
41,04,03,04-03_wordy,dominikb1888,,,https://github.com/DB-Teaching/04-03_wordy,1,
218,04,04,04-04-crypto-square-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-04-crypto-square-dominikb1888,3,not-started
391,04,04,04-04-hamming-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/04-04-hamming-Ikesee-Ikemefuna,3,not-started
219,04,04,04-04-hamming-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-04-hamming-dominikb1888,4,completed
42,04,04,04-04_crypto-square,dominikb1888,,,https://github.com/DB-Teaching/04-04_crypto-square,1,
43,04,04,04-04_hamming,dominikb1888,,,https://github.com/DB-Teaching/04-04_hamming,1,
405,04,05,04-05-matrix-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/04-05-matrix-cleverjohnson,3,not-started
220,04,05,04-05-matrix-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-05-matrix-dominikb1888,3,not-started
44,04,05,04-05_matrix,dominikb1888,,,https://github.com/DB-Teaching/04-05_matrix,1,
224,04,06,04-06-minesweeper-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-06-minesweeper-dominikb1888,3,not-started
45,04,06,04-06_minesweeper,dominikb1888,,,https://github.com/DB-Teaching/04-06_minesweeper,1,
226,04,07,04-07-palindrome-products-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-07-palindrome-products-dominikb1888,4,failing
46,04,07,04-07_palindrome-products,dominikb1888,,,https://github.com/DB-Teaching/04-07_palindrome-products,1,
393,04,08,04-08-raindrops-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/04-08-raindrops-Ikesee-Ikemefuna,3,not-started
228,04,08,04-08-raindrops-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-08-raindrops-dominikb1888,3,not-started
47,04,08,04-08_raindrops,dominikb1888,,,https://github.com/DB-Teaching/04-08_raindrops,1,
229,04,09,04-09-robot-name-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-09-robot-name-dominikb1888,3,not-started
48,04,09,04-09_robot-name,dominikb1888,,,https://github.com/DB-Teaching/04-09_robot-name,1,
394,05,01,05-01-robot-simulator-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/05-01-robot-simulator-Ikesee-Ikemefuna,3,not-started
253,05,01,05-01-robot-simulator-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-01-robot-simulator-dominikb1888,3,not-started
49,05,01,05-01_robot-simulator,dominikb1888,,,https://github.com/DB-Teaching/05-01_robot-simulator,1,
273,05,02,05-02-roman-numerals-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-02-roman-numerals-dominikb1888,3,not-started
50,05,02,05-02_roman-numerals,dominikb1888,,,https://github.com/DB-Teaching/05-02_roman-numerals,1,
274,05,03,05-03-rotational-cipher-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-03-rotational-cipher-dominikb1888,3,not-started
51,05,03,05-03_rotational-cipher,dominikb1888,,,https://github.com/DB-Teaching/05-03_rotational-cipher,1,
446,05,04,05-04-run-length-encoding-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/05-04-run-length-encoding-Ikesee-Ikemefuna,3,not-started
275,05,04,05-04-run-length-encoding-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-04-run-length-encoding-dominikb1888,3,not-started
52,05,04,05-04_run-length-encoding,dominikb1888,,,https://github.com/DB-Teaching/05-04_run-length-encoding,1,
276,05,05,05-05-secret-handshake-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-05-secret-handshake-dominikb1888,3,not-started
53,05,05,05-05_secret-handshake,dominikb1888,,,https://github.com/DB-Teaching/05-05_secret-handshake,1,
442,05,06,05-06-sieve-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/05-06-sieve-Ikesee-Ikemefuna,3,not-started
277,05,06,05-06-sieve-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-06-sieve-dominikb1888,3,not-started
54,05,06,05-06_sieve,dominikb1888,,,https://github.com/DB-Teaching/05-06_sieve,1,
396,05,07,05-07-space-age-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/05-07-space-age-Ikesee-Ikemefuna,3,not-started
278,05,07,05-07-space-age-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-07-space-age-dominikb1888,3,not-started
55,05,07,05-07_space-age,dominikb1888,,,https://github.com/DB-Teaching/05-07_space-age,1,
279,05,08,05-08-spiral-matrix-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-08-spiral-matrix-dominikb1888,3,not-started
56,05,08,05-08_spiral-matrix,dominikb1888,,,https://github.com/DB-Teaching/05-08_spiral-matrix,1,
395,05,09,05-09-transpose-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/05-09-transpose-Ikesee-Ikemefuna,3,not-started
280,05,09,05-09-transpose-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-09-transpose-dominikb1888,3,not-started
57,05,09,05-09_transpose,dominikb1888,,,https://github.com/DB-Teaching/05-09_transpose,1,
440,07,01,07-01-meetup-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/07-01-meetup-Ikesee-Ikemefuna,3,not-started
281,07,01,07-01-meetup-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-01-meetup-dominikb1888,3,not-started
58,07,01,07-01_meetup,dominikb1888,,,https://github.com/DB-Teaching/07-01_meetup,1,
441,07,02,07-02-dnd-character-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/07-02-dnd-character-Ikesee-Ikemefuna,3,not-started
282,07,02,07-02-dnd-character-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-02-dnd-character-dominikb1888,3,not-started
59,07,02,07-02_dnd-character,dominikb1888,,,https://github.com/DB-Teaching/07-02_dnd-character,1,
283,07,03,07-03-simple-linked-list-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-03-simple-linked-list-dominikb1888,3,not-started
60,07,03,07-03_simple-linked-list,dominikb1888,,,https://github.com/DB-Teaching/07-03_simple-linked-list,1,
284,07,04,07-04-scale-generator-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-04-scale-generator-dominikb1888,3,not-started
61,07,04,07-04_scale-generator,dominikb1888,,,https://github.com/DB-Teaching/07-04_scale-generator,1,
285,07,05,07-05-go-counting-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-05-go-counting-dominikb1888,3,not-started
62,07,05,07-05_go-counting,dominikb1888,,,https://github.com/DB-Teaching/07-05_go-counting,1,
286,07,06,07-06-luhn-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-06-luhn-dominikb1888,3,not-started
63,07,06,07-06_luhn,dominikb1888,,,https://github.com/DB-Teaching/07-06_luhn,1,
397,07,07,07-07-clock-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/07-07-clock-Ikesee-Ikemefuna,3,not-started
287,07,07,07-07-clock-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-07-clock-dominikb1888,3,not-started
64,07,07,07-07_clock,dominikb1888,,,https://github.com/DB-Teaching/07-07_clock,1,
288,07,08,07-08-complex-numbers-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-08-complex-numbers-dominikb1888,3,not-started
65,07,08,07-08_complex-numbers,dominikb1888,,,https://github.com/DB-Teaching/07-08_complex-numbers,1,
289,07,09,07-09-allergies-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-09-allergies-dominikb1888,3,not-started
66,07,09,07-09_allergies,dominikb1888,,,https://github.com/DB-Teaching/07-09_allergies,1,
290,07,10,07-10-linked-list-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-10-linked-list-dominikb1888,3,not-started
67,07,10,07-10_linked-list,dominikb1888,,,https://github.com/DB-Teaching/07-10_linked-list,1,
291,07,11,07-11-kindergarten-garden-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-11-kindergarten-garden-dominikb1888,3,not-started
68,07,11,07-11_kindergarten-garden,dominikb1888,,,https://github.com/DB-Teaching/07-11_kindergarten-garden,1,
292,07,12,07-12-connect-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-12-connect-dominikb1888,3,not-started
69,07,12,07-12_connect,dominikb1888,,,https://github.com/DB-Teaching/07-12_connect,1,
398,07,13,07-13-simple-cipher-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/07-13-simple-cipher-Ikesee-Ikemefuna,3,not-started
293,07,13,07-13-simple-cipher-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-13-simple-cipher-dominikb1888,3,not-started
70,07,13,07-13_simple-cipher,dominikb1888,,,https://github.com/DB-Teaching/07-13_simple-cipher,1,
294,07,14,07-14-tree-building-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-14-tree-building-dominikb1888,3,not-started
71,07,14,07-14_tree-building,dominikb1888,,,https://github.com/DB-Teaching/07-14_tree-building,1,
399,07,15,07-15-grade-school-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/07-15-grade-school-Ikesee-Ikemefuna,3,not-started
295,07,15,07-15-grade-school-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-15-grade-school-dominikb1888,3,not-started
72,07,15,07-15_grade-school,dominikb1888,,,https://github.com/DB-Teaching/07-15_grade-school,1,
400,07,16,07-16-circular-buffer-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/07-16-circular-buffer-Ikesee-Ikemefuna,3,not-started
296,07,16,07-16-circular-buffer-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/07-16-circular-buffer-dominikb1888,3,not-started
73,07,16,07-16_circular-buffer,dominikb1888,,,https://github.com/DB-Teaching/07-16_circular-buffer,1,
297,08,01,08-01-grep-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-01-grep-dominikb1888,3,not-started
74,08,01,08-01_grep,dominikb1888,,,https://github.com/DB-Teaching/08-01_grep,1,
298,08,02,08-02-poker-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-02-poker-dominikb1888,3,not-started
75,08,02,08-02_poker,dominikb1888,,,https://github.com/DB-Teaching/08-02_poker,1,
299,08,03,08-03-rectangles-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-03-rectangles-dominikb1888,3,not-started
76,08,03,08-03_rectangles,dominikb1888,,,https://github.com/DB-Teaching/08-03_rectangles,1,
300,08,04,08-04-change-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-04-change-dominikb1888,3,not-started
77,08,04,08-04_change,dominikb1888,,,https://github.com/DB-Teaching/08-04_change,1,
301,08,05,08-05-all-your-base-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-05-all-your-base-dominikb1888,3,not-started
78,08,05,08-05_all-your-base,dominikb1888,,,https://github.com/DB-Teaching/08-05_all-your-base,1,
302,08,06,08-06-diffie-hellman-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-06-diffie-hellman-dominikb1888,3,not-started
79,08,06,08-06_diffie-hellman,dominikb1888,,,https://github.com/DB-Teaching/08-06_diffie-hellman,1,
303,08,07,08-07-variable-length-quantity-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-07-variable-length-quantity-dominikb1888,3,not-started
80,08,07,08-07_variable-length-quantity,dominikb1888,,,https://github.com/DB-Teaching/08-07_variable-length-quantity,1,
304,08,08,08-08-largest-series-product-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-08-largest-series-product-dominikb1888,3,not-started
81,08,08,08-08_largest-series-product,dominikb1888,,,https://github.com/DB-Teaching/08-08_largest-series-product,1,
305,08,09,08-09-ocr-numbers-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-09-ocr-numbers-dominikb1888,3,not-started
82,08,09,08-09_ocr-numbers,dominikb1888,,,https://github.com/DB-Teaching/08-09_ocr-numbers,1,
306,08,10,08-10-rail-fence-cipher-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-10-rail-fence-cipher-dominikb1888,3,not-started
83,08,10,08-10_rail-fence-cipher,dominikb1888,,,https://github.com/DB-Teaching/08-10_rail-fence-cipher,1,
307,08,11,08-11-food-chain-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-11-food-chain-dominikb1888,3,not-started
84,08,11,08-11_food-chain,dominikb1888,,,https://github.com/DB-Teaching/08-11_food-chain,1,
308,08,12,08-12-saddle-points-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-12-saddle-points-dominikb1888,3,not-started
85,08,12,08-12_saddle-points,dominikb1888,,,https://github.com/DB-Teaching/08-12_saddle-points,1,
401,08,13,08-13-protein-translation-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/08-13-protein-translation-Ikesee-Ikemefuna,3,not-started
309,08,13,08-13-protein-translation-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-13-protein-translation-dominikb1888,3,not-started
86,08,13,08-13_protein-translation,dominikb1888,,,https://github.com/DB-Teaching/08-13_protein-translation,1,
213,08,14,08-14-acronym-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-14-acronym-dominikb1888,4,completed
87,08,14,08-14_acronym,dominikb1888,,,https://github.com/DB-Teaching/08-14_acronym,1,
310,08,15,08-15-scrabble-score-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-15-scrabble-score-dominikb1888,3,not-started
88,08,15,08-15_scrabble-score,dominikb1888,,,https://github.com/DB-Teaching/08-15_scrabble-score,1,
311,08,16,08-16-markdown-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-16-markdown-dominikb1888,3,not-started
89,08,16,08-16_markdown,dominikb1888,,,https://github.com/DB-Teaching/08-16_markdown,1,
312,08,17,08-17-isogram-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-17-isogram-dominikb1888,3,not-started
90,08,17,08-17_isogram,dominikb1888,,,https://github.com/DB-Teaching/08-17_isogram,1,
313,08,18,08-18-word-count-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/08-18-word-count-dominikb1888,3,not-started
91,08,18,08-18_word-count,dominikb1888,,,https://github.com/DB-Teaching/08-18_word-count,1,
314,09,01,09-01-affine-cipher-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-01-affine-cipher-dominikb1888,3,not-started
92,09,01,09-01_affine-cipher,dominikb1888,,,https://github.com/DB-Teaching/09-01_affine-cipher,1,
315,09,02,09-02-binary-search-tree-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-02-binary-search-tree-dominikb1888,3,not-started
93,09,02,09-02_binary-search-tree,dominikb1888,,,https://github.com/DB-Teaching/09-02_binary-search-tree,1,
402,09,03,09-03-book-store-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/09-03-book-store-Ikesee-Ikemefuna,3,not-started
316,09,03,09-03-book-store-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-03-book-store-dominikb1888,3,not-started
94,09,03,09-03_book-store,dominikb1888,,,https://github.com/DB-Teaching/09-03_book-store,1,
317,09,04,09-04-bowling-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-04-bowling-dominikb1888,3,not-started
95,09,04,09-04_bowling,dominikb1888,,,https://github.com/DB-Teaching/09-04_bowling,1,
318,09,05,09-05-custom-set-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-05-custom-set-dominikb1888,3,not-started
96,09,05,09-05_custom-set,dominikb1888,,,https://github.com/DB-Teaching/09-05_custom-set,1,
319,09,06,09-06-dot-dsl-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-06-dot-dsl-dominikb1888,3,not-started
97,09,06,09-06_dot-dsl,dominikb1888,,,https://github.com/DB-Teaching/09-06_dot-dsl,1,
320,09,07,09-07-forth-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-07-forth-dominikb1888,3,not-started
98,09,07,09-07_forth,dominikb1888,,,https://github.com/DB-Teaching/09-07_forth,1,
321,09,08,09-08-hangman-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-08-hangman-dominikb1888,3,not-started
99,09,08,09-08_hangman,dominikb1888,,,https://github.com/DB-Teaching/09-08_hangman,1,
322,09,09,09-09-knapsack-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/09-09-knapsack-dominikb1888,3,not-started
100,09,09,09-09_knapsack,dominikb1888,,,https://github.com/DB-Teaching/09-09_knapsack,1,
323,10,01,10-01-ledger-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/10-01-ledger-dominikb1888,7,completed
101,10,01,10-01_ledger,dominikb1888,,,https://github.com/DB-Teaching/10-01_ledger,1,
341,10,02,10-02-rational-numbers-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/10-02-rational-numbers-dominikb1888,3,not-started
102,10,02,10-02_rational-numbers,dominikb1888,,,https://github.com/DB-Teaching/10-02_rational-numbers,1,
342,10,03,10-03-tournament-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/10-03-tournament-dominikb1888,3,not-started
103,10,03,10-03_tournament,dominikb1888,,,https://github.com/DB-Teaching/10-03_tournament,1,
343,10,04,10-04-twelve-days-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/10-04-twelve-days-dominikb1888,3,not-started
104,10,04,10-04_twelve-days,dominikb1888,,,https://github.com/DB-Teaching/10-04_twelve-days,1,
344,10,05,10-05-two-bucket-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/10-05-two-bucket-dominikb1888,3,not-started
105,10,05,10-05_two-bucket,dominikb1888,,,https://github.com/DB-Teaching/10-05_two-bucket,1,
120,10,06,10-06-zebra-puzzle-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/10-06-zebra-puzzle-dominikb1888,3,not-started
106,10,06,10-06_zebra-puzzle,dominikb1888,,,https://github.com/DB-Teaching/10-06_zebra-puzzle,1,
345,10,07,10-07-alphametics-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/10-07-alphametics-dominikb1888,3,not-started
107,10,07,10-07_alphametics,dominikb1888,,,https://github.com/DB-Teaching/10-07_alphametics,1,
346,10,08,10-08-react-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/10-08-react-dominikb1888,3,not-started
108,10,08,10-08_react,dominikb1888,,,https://github.com/DB-Teaching/10-08_react,1,
347,11,01,11-01-word-search-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/11-01-word-search-dominikb1888,3,not-started
109,11,01,11-01_word-search,dominikb1888,,,https://github.com/DB-Teaching/11-01_word-search,1,
348,11,02,11-02-zipper-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/11-02-zipper-dominikb1888,3,not-started
110,11,02,11-02_zipper,dominikb1888,,,https://github.com/DB-Teaching/11-02_zipper,1,
349,11,03,11-03-dominoes-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/11-03-dominoes-dominikb1888,3,not-started
111,11,03,11-03_dominoes,dominikb1888,,,https://github.com/DB-Teaching/11-03_dominoes,1,
350,12,01,12-01-paasio-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/12-01-paasio-dominikb1888,3,not-started
112,12,01,12-01_paasio,dominikb1888,,,https://github.com/DB-Teaching/12-01_paasio,1,
351,12,02,12-02-satellite-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/12-02-satellite-dominikb1888,3,not-started
113,12,02,12-02_satellite,dominikb1888,,,https://github.com/DB-Teaching/12-02_satellite,1,
352,12,03,12-03-sgf-parsing-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/12-03-sgf-parsing-dominikb1888,3,not-started
114,12,03,12-03_sgf-parsing,dominikb1888,,,https://github.com/DB-Teaching/12-03_sgf-parsing,1,
354,13,01,13-01-bank-account-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/13-01-bank-account-dominikb1888,3,not-started
115,13,01,13-01_bank-account,dominikb1888,,,https://github.com/DB-Teaching/13-01_bank-account,1,
353,14,01,14-01-pov-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/14-01-pov-dominikb1888,3,not-started
116,14,01,14-01_pov,dominikb1888,,,https://github.com/DB-Teaching/14-01_pov,1,
355,15,01,15-01-rest-api-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/15-01-rest-api-dominikb1888,3,not-started
117,15,01,15-01_rest-api,dominikb1888,,,https://github.com/DB-Teaching/15-01_rest-api,1,
0,github,starter,github-starter-course,dominikb1888,,,https://github.com/DB-Teaching/github-starter-course,1,not-started
